501270,Chennai,2011-05-27,2011,Qualifier 2,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bangalore,Runs,43,NA,CH Gayle,Asad Rauf,SJA Taufel
501269,Mumbai,2011-05-25,2011,Elimination Final,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Mumbai Indians,Wickets,4,NA,MM Patel,Asad Rauf,SJA Taufel
501268,Mumbai,2011-05-24,2011,Qualifier 1,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,Wickets,6,NA,SK Raina,Asad Rauf,SJA Taufel
501267,Kolkata,2011-05-22,2011,70,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,Wickets,5,NA,JEC Franklin,SK Tarapore,SJA Taufel
501266,Bangalore,2011-05-22,2011,69,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,8,NA,CH Gayle,K Hariharan,RE Koertzen
501265,Delhi,2011-05-21,2011,68,Delhi Capitals,Pune Warriors,Delhi Capitals,bat,NA,NoResults,NA,NA,NA,SS Hazare,RJ Tucker
501264,Dharamsala,2011-05-21,2011,67,Punjab Kings,Deccan Chargers,Punjab Kings,field,Deccan Chargers,Runs,82,NA,S Dhawan,Asad Rauf,AM Saheba
501263,Mumbai,2011-05-20,2011,66,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Rajasthan Royals,Wickets,10,NA,SR Watson,RE Koertzen,PR Reiffel
501262,Mumbai,2011-05-19,2011,65,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,7,NA,YK Pathan,S Ravi,SJA Taufel
501261,Chennai,2011-05-18,2011,64,Chennai Super Kings,Kochi Tuskers Kerala,Chennai Super Kings,bat,Chennai Super Kings,Runs,11,NA,WP Saha,HDPK Dharmasena,RE Koertzen
501260,Dharamsala,2011-05-17,2011,63,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,bat,Punjab Kings,Runs,111,NA,AC Gilchrist,Asad Rauf,AM Saheba
501259,Mumbai,2011-05-16,2011,62,Pune Warriors,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,Wickets,6,NA,A Mishra,S Ravi,SK Tarapore
501258,Indore,2011-05-15,2011,61,Kochi Tuskers Kerala,Rajasthan Royals,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala,Wickets,8,NA,BJ Hodge,PR Reiffel,RJ Tucker
501257,Dharamsala,2011-05-15,2011,60,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Punjab Kings,Runs,29,NA,PP Chawla,Asad Rauf,SL Shastri
501255,Bangalore,2011-05-14,2011,58,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,4,D/L,CH Gayle,RE Koertzen,RB Tiffin
501256,Mumbai,2011-05-14,2011,59,Mumbai Indians,Deccan Chargers,Deccan Chargers,bat,Deccan Chargers,Runs,10,NA,A Mishra,S Ravi,SK Tarapore
501254,Indore,2011-05-13,2011,57,Kochi Tuskers Kerala,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,6,NA,KD Karthik,S Asnani,RJ Tucker
501253,Chennai,2011-05-12,2011,56,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Chennai Super Kings,Runs,18,NA,MS Dhoni,AM Saheba,SL Shastri
501252,Jaipur,2011-05-11,2011,55,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,9,NA,S Aravind,HDPK Dharmasena,K Hariharan
501251,Chandigarh,2011-05-10,2011,54,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,Runs,76,NA,BA Bhatt,SK Tarapore,RJ Tucker
501250,Hyderabad,2011-05-10,2011,53,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,Pune Warriors,Wickets,6,NA,MR Marsh,Asad Rauf,AM Saheba
501249,Jaipur,2011-05-09,2011,52,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Chennai Super Kings,Runs,63,NA,M Vijay,K Hariharan,SJA Taufel
501248,Chandigarh,2011-05-08,2011,51,Punjab Kings,Pune Warriors,Punjab Kings,bat,Pune Warriors,Wickets,5,NA,R Sharma,SK Tarapore,RJ Tucker
501247,Bangalore,2011-05-08,2011,50,Royal Challengers Bangalore,Kochi Tuskers Kerala,Kochi Tuskers Kerala,bat,Royal Challengers Bangalore,Wickets,9,NA,CH Gayle,Aleem Dar,SS Hazare
501246,Mumbai,2011-05-07,2011,49,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Mumbai Indians,Runs,32,NA,AT Rayudu,K Hariharan,SJA Taufel
501245,Kolkata,2011-05-07,2011,48,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Kolkata Knight Riders,Runs,10,D/L,Iqbal Abdulla,Asad Rauf,PR Reiffel
501244,Bangalore,2011-05-06,2011,47,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Royal Challengers Bangalore,Runs,85,NA,CH Gayle,Aleem Dar,RB Tiffin
501243,Hyderabad,2011-05-05,2011,46,Deccan Chargers,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,4,NA,V Sehwag,Asad Rauf,AM Saheba
501242,Kochi,2011-05-05,2011,45,Kochi Tuskers Kerala,Kolkata Knight Riders,Kolkata Knight Riders,field,Kochi Tuskers Kerala,Runs,17,NA,BJ Hodge,S Ravi,RJ Tucker
501241,Mumbai,2011-05-04,2011,44,Pune Warriors,Mumbai Indians,Pune Warriors,field,Mumbai Indians,Runs,21,NA,R Sharma,HDPK Dharmasena,SJA Taufel
501240,Chennai,2011-05-04,2011,43,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai Super Kings,Wickets,8,NA,MEK Hussey,SS Hazare,RB Tiffin
501239,Hyderabad,2011-05-03,2011,42,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,field,Kolkata Knight Riders,Runs,20,NA,YK Pathan,S Asnani,RJ Tucker
501238,Delhi,2011-05-02,2011,41,Delhi Capitals,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala,Wickets,7,NA,P Parameswaran,Asad Rauf,SL Shastri
501237,Mumbai,2011-05-02,2011,40,Mumbai Indians,Punjab Kings,Punjab Kings,field,Mumbai Indians,Runs,23,NA,KA Pollard,HDPK Dharmasena,PR Reiffel
501235,Jaipur,2011-05-01,2011,38,Rajasthan Royals,Pune Warriors,Rajasthan Royals,field,Rajasthan Royals,Wickets,6,NA,LRPL Taylor,SK Tarapore,SJA Taufel
501236,Chennai,2011-05-01,2011,39,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,Chennai Super Kings,Runs,19,NA,JA Morkel,Aleem Dar,RB Tiffin
501233,Kochi,2011-04-30,2011,36,Kochi Tuskers Kerala,Delhi Capitals,Delhi Capitals,bat,Delhi Capitals,Runs,38,NA,V Sehwag,HDPK Dharmasena,AL Hill
501234,Kolkata,2011-04-30,2011,37,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,8,NA,Iqbal Abdulla,AM Saheba,SL Shastri
501232,Bangalore,2011-04-29,2011,35,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,Runs,26,NA,V Kohli,Aleem Dar,SS Hazare
501231,Jaipur,2011-04-29,2011,34,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Rajasthan Royals,Wickets,7,NA,J Botha,Asad Rauf,SK Tarapore
501230,Delhi,2011-04-28,2011,33,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata Knight Riders,Runs,17,NA,MK Tiwary,PR Reiffel,RJ Tucker
501228,Mumbai,2011-04-27,2011,31,Pune Warriors,Chennai Super Kings,Pune Warriors,bat,Chennai Super Kings,Wickets,8,NA,DE Bollinger,Asad Rauf,SL Shastri
501229,Kochi,2011-04-27,2011,32,Kochi Tuskers Kerala,Deccan Chargers,Kochi Tuskers Kerala,field,Deccan Chargers,Runs,55,NA,I Sharma,HDPK Dharmasena,AL Hill
501227,Delhi,2011-04-26,2011,30,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,3,NA,V Kohli,S Asnani,RJ Tucker
501226,Chennai,2011-04-25,2011,29,Chennai Super Kings,Pune Warriors,Pune Warriors,field,Chennai Super Kings,Runs,25,NA,MEK Hussey,Aleem Dar,RB Tiffin
501225,Jaipur,2011-04-24,2011,28,Rajasthan Royals,Kochi Tuskers Kerala,Rajasthan Royals,field,Rajasthan Royals,Wickets,8,NA,SK Warne,BR Doctrove,SK Tarapore
501224,Hyderabad,2011-04-24,2011,27,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,Mumbai Indians,Runs,37,NA,SL Malinga,HDPK Dharmasena,AL Hill
501223,Delhi,2011-04-23,2011,26,Delhi Capitals,Punjab Kings,Punjab Kings,field,Delhi Capitals,Runs,29,NA,DA Warner,S Asnani,RE Koertzen
501222,Kolkata,2011-04-22,2011,24,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,9,NA,CH Gayle,SS Hazare,RB Tiffin
501221,Mumbai,2011-04-22,2011,25,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Mumbai Indians,Runs,8,NA,Harbhajan Singh,Asad Rauf,AM Saheba
501220,Chandigarh,2011-04-21,2011,23,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Kings,Runs,48,NA,SE Marsh,S Asnani,PR Reiffel
501218,Mumbai,2011-04-20,2011,21,Mumbai Indians,Pune Warriors,Pune Warriors,bat,Mumbai Indians,Wickets,7,NA,MM Patel,Asad Rauf,AM Saheba
501219,Kolkata,2011-04-20,2011,22,Kolkata Knight Riders,Kochi Tuskers Kerala,Kolkata Knight Riders,field,Kochi Tuskers Kerala,Runs,6,NA,DPMD Jayawardene,Aleem Dar,RB Tiffin
501216,Delhi,2011-04-19,2011,19,Delhi Capitals,Deccan Chargers,Deccan Chargers,bat,Deccan Chargers,Runs,16,NA,S Sohal,PR Reiffel,RJ Tucker
501215,Kochi,2011-04-18,2011,18,Kochi Tuskers Kerala,Chennai Super Kings,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala,Wickets,7,D/L,BB McCullum,K Hariharan,AL Hill
501214,Kolkata,2011-04-17,2011,17,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,8,NA,L Balaji,Aleem Dar,RB Tiffin
501213,Mumbai,2011-04-17,2011,16,Pune Warriors,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,3,NA,Yuvraj Singh,Asad Rauf,AM Saheba
501212,Hyderabad,2011-04-16,2011,15,Deccan Chargers,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,8,NA,PC Valthaty,RE Koertzen,S Ravi
501211,Chennai,2011-04-16,2011,14,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai Super Kings,Runs,21,NA,MEK Hussey,HDPK Dharmasena,AL Hill
501210,Mumbai,2011-04-15,2011,13,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Kochi Tuskers Kerala,Wickets,8,NA,BB McCullum,BR Doctrove,PR Reiffel
501209,Jaipur,2011-04-15,2011,12,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,9,NA,G Gambhir,Aleem Dar,SS Hazare
501208,Hyderabad,2011-04-14,2011,11,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Deccan Chargers,Runs,33,NA,DW Steyn,RE Koertzen,S Ravi
501207,Mumbai,2011-04-13,2011,10,Pune Warriors,Kochi Tuskers Kerala,Kochi Tuskers Kerala,bat,Pune Warriors,Wickets,4,NA,MD Mishra,S Asnani,PR Reiffel
501206,Chandigarh,2011-04-13,2011,9,Punjab Kings,Chennai Super Kings,Punjab Kings,field,Punjab Kings,Wickets,6,NA,PC Valthaty,Asad Rauf,SL Shastri
501204,Jaipur,2011-04-12,2011,7,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Rajasthan Royals,Wickets,6,NA,SK Warne,Aleem Dar,RB Tiffin
501205,Bangalore,2011-04-12,2011,8,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,Wickets,9,NA,SR Tendulkar,HDPK Dharmasena,AL Hill
501203,Kolkata,2011-04-11,2011,6,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,9,NA,JH Kallis,RE Koertzen,SK Tarapore
501202,Mumbai,2011-04-10,2011,5,Pune Warriors,Punjab Kings,Punjab Kings,bat,Pune Warriors,Wickets,7,NA,SB Wagh,BR Doctrove,PR Reiffel
501201,Delhi,2011-04-10,2011,4,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Mumbai Indians,Wickets,8,NA,SL Malinga,AM Saheba,RB Tiffin
501200,Kochi,2011-04-09,2011,3,Kochi Tuskers Kerala,Royal Challengers Bangalore,Kochi Tuskers Kerala,bat,Royal Challengers Bangalore,Wickets,6,NA,AB de Villiers,HDPK Dharmasena,K Hariharan
501199,Hyderabad,2011-04-09,2011,2,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,Wickets,8,NA,SK Trivedi,RE Koertzen,SK Tarapore
501198,Chennai,2011-04-08,2011,1,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,Chennai Super Kings,Runs,2,NA,S Anirudha,BR Doctrove,PR Reiffel
419165,Mumbai,2010-04-25,2009/10,Final,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Chennai Super Kings,Runs,22,NA,SK Raina,RE Koertzen,SJA Taufel
419164,Mumbai,2010-04-24,2009/10,3rd Place Play-Off,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,bat,Royal Challengers Bangalore,Wickets,9,NA,A Kumble,RE Koertzen,SJA Taufel
419163,Mumbai,2010-04-22,2009/10,Semi Final,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,Chennai Super Kings,Runs,38,NA,DE Bollinger,BR Doctrove,RB Tiffin
419162,Mumbai,2010-04-21,2009/10,Semi Final,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Runs,35,NA,KA Pollard,BR Doctrove,RB Tiffin
419161,Kolkata,2010-04-19,2009/10,56,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Kolkata Knight Riders,Wickets,9,NA,M Kartik,BG Jerling,RE Koertzen
419160,Delhi,2010-04-18,2009/10,55,Delhi Capitals,Deccan Chargers,Deccan Chargers,bat,Deccan Chargers,Runs,11,NA,A Symonds,BR Doctrove,SK Tarapore
419159,Dharamsala,2010-04-18,2009/10,54,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,Wickets,6,NA,MS Dhoni,BF Bowden,AM Saheba
419158,Kolkata,2010-04-17,2009/10,53,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Kolkata Knight Riders,Wickets,8,NA,JD Unadkat,BG Jerling,RB Tiffin
419157,Bangalore,2010-04-17,2009/10,52,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Mumbai Indians,Runs,57,NA,R McLaren,HDPK Dharmasena,SJA Taufel
419156,Dharamsala,2010-04-16,2009/10,51,Punjab Kings,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,Wickets,5,NA,RG Sharma,M Erasmus,AM Saheba
419155,Chennai,2010-04-15,2009/10,50,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Delhi Capitals,Wickets,6,NA,G Gambhir,HDPK Dharmasena,SS Hazare
419154,Jaipur,2010-04-14,2009/10,49,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Royal Challengers Bangalore,Wickets,5,NA,KP Pietersen,BR Doctrove,S Ravi
419153,Chennai,2010-04-13,2009/10,48,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Chennai Super Kings,Wickets,9,NA,R Ashwin,SS Hazare,SJA Taufel
419152,Mumbai,2010-04-13,2009/10,47,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Mumbai Indians,Runs,39,NA,KA Pollard,S Asnani,DJ Harper
419151,Nagpur,2010-04-12,2009/10,46,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Deccan Chargers,Runs,13,NA,Harmeet Singh,RE Koertzen,RB Tiffin
419150,Jaipur,2010-04-11,2009/10,45,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,Mumbai Indians,Runs,37,NA,SR Tendulkar,BR Doctrove,SK Tarapore
419149,Delhi,2010-04-11,2009/10,44,Delhi Capitals,Punjab Kings,Delhi Capitals,bat,Punjab Kings,Wickets,7,NA,PP Chawla,BF Bowden,AM Saheba
419148,Bangalore,2010-04-10,2009/10,43,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,7,NA,R Vinay Kumar,K Hariharan,DJ Harper
419147,Nagpur,2010-04-10,2009/10,42,Deccan Chargers,Chennai Super Kings,Chennai Super Kings,bat,Deccan Chargers,Wickets,6,NA,RJ Harris,HDPK Dharmasena,SJA Taufel
419146,Chandigarh,2010-04-09,2009/10,41,Punjab Kings,Mumbai Indians,Mumbai Indians,bat,Punjab Kings,Wickets,6,NA,KC Sangakkara,M Erasmus,AM Saheba
419145,Bangalore,2010-04-08,2009/10,40,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,Wickets,7,NA,TL Suman,S Asnani,DJ Harper
419144,Kolkata,2010-04-07,2009/10,39,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,14,NA,SC Ganguly,BG Jerling,RE Koertzen
419143,Jaipur,2010-04-07,2009/10,38,Rajasthan Royals,Punjab Kings,Punjab Kings,bat,Rajasthan Royals,Wickets,9,NA,MJ Lumb,S Ravi,SK Tarapore
419142,Chennai,2010-04-06,2009/10,37,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Chennai Super Kings,Runs,24,NA,SK Raina,S Asnani,DJ Harper
419141,Nagpur,2010-04-05,2009/10,36,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,Runs,2,NA,SK Warne,HDPK Dharmasena,SJA Taufel
419139,Kolkata,2010-04-04,2009/10,34,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,bat,Punjab Kings,Wickets,8,NA,DPMD Jayawardene,S Asnani,DJ Harper
419140,Delhi,2010-04-04,2009/10,35,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,Delhi Capitals,Runs,37,NA,PD Collingwood,BF Bowden,M Erasmus
419138,Mumbai,2010-04-03,2009/10,33,Mumbai Indians,Deccan Chargers,Mumbai Indians,bat,Mumbai Indians,Runs,63,NA,AT Rayudu,BR Doctrove,S Ravi
419137,Chennai,2010-04-03,2009/10,32,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Chennai Super Kings,Runs,23,NA,M Vijay,RE Koertzen,RB Tiffin
419136,Chandigarh,2010-04-02,2009/10,31,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,bat,Royal Challengers Bangalore,Wickets,6,NA,KP Pietersen,BF Bowden,M Erasmus
419135,Kolkata,2010-04-01,2009/10,30,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,24,NA,SC Ganguly,K Hariharan,DJ Harper
419134,Delhi,2010-03-31,2009/10,29,Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,Delhi Capitals,Runs,67,NA,KD Karthik,HDPK Dharmasena,SJA Taufel
419133,Chennai,2010-03-31,2009/10,28,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Chennai Super Kings,Wickets,5,NA,M Vijay,BG Jerling,RE Koertzen
419132,Mumbai,2010-03-30,2009/10,27,Mumbai Indians,Punjab Kings,Mumbai Indians,field,Mumbai Indians,Wickets,4,NA,SL Malinga,BR Doctrove,SK Tarapore
419131,Delhi,2010-03-29,2009/10,26,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Delhi Capitals,Runs,40,NA,DA Warner,SS Hazare,SJA Taufel
419130,Mumbai,2010-03-28,2009/10,25,Deccan Chargers,Mumbai Indians,Deccan Chargers,field,Mumbai Indians,Runs,41,NA,Harbhajan Singh,S Das,K Hariharan
419129,Ahmedabad,2010-03-28,2009/10,24,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Rajasthan Royals,Runs,17,NA,NV Ojha,SS Hazare,SJA Taufel
419127,Chandigarh,2010-03-27,2009/10,23,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,39,NA,MK Tiwary,BR Doctrove,S Ravi
419126,Ahmedabad,2010-03-26,2009/10,22,Rajasthan Royals,Deccan Chargers,Deccan Chargers,bat,Rajasthan Royals,Wickets,8,NA,YK Pathan,HDPK Dharmasena,SJA Taufel
419125,Mumbai,2010-03-25,2009/10,21,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,Wickets,5,NA,SR Tendulkar,AM Saheba,BF Bowden
419128,Bangalore,2010-03-25,2009/10,20,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,Delhi Capitals,Runs,17,NA,KM Jadhav,BG Jerling,RE Koertzen
419124,Chandigarh,2010-03-24,2009/10,19,Punjab Kings,Rajasthan Royals,Punjab Kings,field,Rajasthan Royals,Runs,31,NA,AC Voges,BR Doctrove,SK Tarapore
419123,Bangalore,2010-03-23,2009/10,18,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bangalore,Runs,36,NA,RV Uthappa,RE Koertzen,RB Tiffin
419122,Mumbai,2010-03-22,2009/10,17,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,Mumbai Indians,Wickets,7,NA,SR Tendulkar,SS Hazare,SJA Taufel
419121,Chennai,2010-03-21,2009/10,16,Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,Punjab Kings,SuperOver,NA,NA,J Theron,K Hariharan,DJ Harper
419120,Cuttack,2010-03-21,2009/10,15,Deccan Chargers,Delhi Capitals,Deccan Chargers,bat,Deccan Chargers,Runs,10,NA,A Symonds,BF Bowden,M Erasmus
419119,Mumbai,2010-03-20,2009/10,14,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Royal Challengers Bangalore,Wickets,7,NA,JH Kallis,HDPK Dharmasena,SS Hazare
419118,Ahmedabad,2010-03-20,2009/10,13,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Rajasthan Royals,Runs,34,NA,AA Jhunjhunwala,RE Koertzen,RB Tiffin
419116,Delhi,2010-03-19,2009/10,11,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Chennai Super Kings,Wickets,5,NA,ML Hayden,BR Doctrove,SK Tarapore
419117,Cuttack,2010-03-19,2009/10,12,Deccan Chargers,Punjab Kings,Punjab Kings,field,Deccan Chargers,Runs,6,NA,A Symonds,BF Bowden,M Erasmus
419115,Bangalore,2010-03-18,2009/10,10,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,10,NA,JH Kallis,K Hariharan,DJ Harper
419114,Delhi,2010-03-17,2009/10,9,Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Mumbai Indians,Runs,98,NA,SR Tendulkar,BR Doctrove,SK Tarapore
419113,Kolkata,2010-03-16,2009/10,8,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,55,NA,MS Dhoni,HDPK Dharmasena,AM Saheba
419112,Bangalore,2010-03-16,2009/10,7,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,bat,Royal Challengers Bangalore,Wickets,8,NA,JH Kallis,S Das,DJ Harper
419111,Ahmedabad,2010-03-15,2009/10,6,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,6,NA,V Sehwag,BG Jerling,RE Koertzen
419109,Kolkata,2010-03-14,2009/10,4,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,7,NA,MK Tiwary,HDPK Dharmasena,AM Saheba
419110,Chennai,2010-03-14,2009/10,5,Chennai Super Kings,Deccan Chargers,Deccan Chargers,bat,Deccan Chargers,Runs,31,NA,WPUJC Vaas,K Hariharan,DJ Harper
419108,Chandigarh,2010-03-13,2009/10,3,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,5,NA,G Gambhir,BR Doctrove,S Ravi
419107,Mumbai,2010-03-13,2009/10,2,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Mumbai Indians,Runs,4,NA,YK Pathan,RE Koertzen,RB Tiffin
419106,Mumbai,2010-03-12,2009/10,1,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,field,Kolkata Knight Riders,Runs,11,NA,AD Mathews,RE Koertzen,RB Tiffin
392239,Johannesburg,2009-05-24,2009,Final,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,field,Deccan Chargers,Runs,6,NA,A Kumble,RE Koertzen,SJA Taufel
392238,Johannesburg,2009-05-23,2009,Semi Final,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,6,NA,MK Pandey,RE Koertzen,SJA Taufel
392237,Centurion,2009-05-22,2009,Semi Final,Delhi Capitals,Deccan Chargers,Deccan Chargers,field,Deccan Chargers,Wickets,6,NA,AC Gilchrist,BR Doctrove,DJ Harper
392236,Centurion,2009-05-21,2009,56,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Runs,12,NA,MK Pandey,IL Howell,S Ravi
392235,Centurion,2009-05-21,2009,55,Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Delhi Capitals,Wickets,4,NA,V Sehwag,IL Howell,S Ravi
392234,Durban,2009-05-20,2009,54,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,24,NA,M Muralitharan,BG Jerling,SJA Taufel
392233,Durban,2009-05-20,2009,53,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,4,NA,LR Shukla,BG Jerling,SJA Taufel
392232,Johannesburg,2009-05-19,2009,52,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,Royal Challengers Bangalore,Wickets,7,NA,JH Kallis,IL Howell,RB Tiffin
392231,Centurion,2009-05-18,2009,51,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,Kolkata Knight Riders,Wickets,7,NA,BJ Hodge,SJA Taufel,RB Tiffin
392230,Bloemfontein,2009-05-17,2009,50,Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,Delhi Capitals,Runs,14,NA,AB de Villiers,SS Hazare,IL Howell
392229,Johannesburg,2009-05-17,2009,49,Deccan Chargers,Punjab Kings,Deccan Chargers,field,Punjab Kings,Runs,1,NA,Yuvraj Singh,S Ravi,RB Tiffin
